user,item,rating
8d525762ada04f7abea2bbbaece94be5,management,6
8d525762ada04f7abea2bbbaece94be5,tech,5
8d525762ada04f7abea2bbbaece94be5,sales,1
8d525762ada04f7abea2bbbaece94be5,business,1
8d525762ada04f7abea2bbbaece94be5,project-management,5
8d5474a24aa94fab974b7de97d1f23a4,higher-education,5
8d5474a24aa94fab974b7de97d1f23a4,scholarships,5
8d5474a24aa94fab974b7de97d1f23a4,college-major,5
8d5474a24aa94fab974b7de97d1f23a4,college-advice,5
8d5b8c0c55104a30a73ac9477f9be797,finance,7
8d5b8c0c55104a30a73ac9477f9be797,career,1
8d5b8c0c55104a30a73ac9477f9be797,management,1
8d5b8c0c55104a30a73ac9477f9be797,college,3
8d63cf34213f45189a5a8eabd9d71529,internships,1
8d63cf34213f45189a5a8eabd9d71529,business,1
8d63cf34213f45189a5a8eabd9d71529,biology,1
8d63cf34213f45189a5a8eabd9d71529,art,10
8d63cf34213f45189a5a8eabd9d71529,higher-education,1
8d63cf34213f45189a5a8eabd9d71529,college-major,5
8d63cf34213f45189a5a8eabd9d71529,career-counseling,2
8d63cf34213f45189a5a8eabd9d71529,career,5
8d63cf34213f45189a5a8eabd9d71529,human-resources,1
8d63cf34213f45189a5a8eabd9d71529,college,5
8d63cf34213f45189a5a8eabd9d71529,teacher,1
8d63cf34213f45189a5a8eabd9d71529,college-advice,2
8d63cf34213f45189a5a8eabd9d71529,law,1
8d63cf34213f45189a5a8eabd9d71529,design,5
8d63cf34213f45189a5a8eabd9d71529,engineer,1
8d63cf34213f45189a5a8eabd9d71529,music,3
8d63cf34213f45189a5a8eabd9d71529,career-choice,2
8d63cf34213f45189a5a8eabd9d71529,computer,1
8d63cf34213f45189a5a8eabd9d71529,teaching,5
8d63cf34213f45189a5a8eabd9d71529,information-technology,1
8d63cf34213f45189a5a8eabd9d71529,scholarships,2
8d63cf34213f45189a5a8eabd9d71529,nursing,1
8d63cf34213f45189a5a8eabd9d71529,psychology,1
8d63cf34213f45189a5a8eabd9d71529,education,3
8d63cf34213f45189a5a8eabd9d71529,science,1
8d756ea6afca46bd9d883197a0595e69,computer-software,5
8d756ea6afca46bd9d883197a0595e69,technology,2
8d756ea6afca46bd9d883197a0595e69,human-resources,1
8d756ea6afca46bd9d883197a0595e69,information-technology,1
8d758fb1a0d44daa91e909099b91d808,accounting,5
8d758fb1a0d44daa91e909099b91d808,internships,4
8d758fb1a0d44daa91e909099b91d808,college,1
8d758fb1a0d44daa91e909099b91d808,career-choice,1
8d75c2d41c2441069aa47e21d7e64aba,career,6
8d75c2d41c2441069aa47e21d7e64aba,career-counseling,2
8d75c2d41c2441069aa47e21d7e64aba,college,6
8d75c2d41c2441069aa47e21d7e64aba,career-choice,1
8d75c2d41c2441069aa47e21d7e64aba,information-technology,5
8da5fa0219ad41dbb1db27e2bcb047de,sales,6
8da5fa0219ad41dbb1db27e2bcb047de,technology,5
8da5fa0219ad41dbb1db27e2bcb047de,marketing,1
8da5fa0219ad41dbb1db27e2bcb047de,telecommunications,5
8da5fa0219ad41dbb1db27e2bcb047de,tech,5
8daa5ddcbdc24a3b9022f25ca0d78e57,teaching,1
8daa5ddcbdc24a3b9022f25ca0d78e57,education,6
8daa5ddcbdc24a3b9022f25ca0d78e57,computer-science,1
8daa5ddcbdc24a3b9022f25ca0d78e57,college,1
8daa5ddcbdc24a3b9022f25ca0d78e57,internships,1
8dbd2634e94e4bf190be586d8b408f40,human-resources,6
8dbd2634e94e4bf190be586d8b408f40,career-counseling,1
8dbd2634e94e4bf190be586d8b408f40,project-management,5
8dbd2634e94e4bf190be586d8b408f40,computer-science,1
8dbd2634e94e4bf190be586d8b408f40,information-technology-and-services,5
8dc7358cab004c2c8d31ca7ce0177cbd,programming,5
8dc7358cab004c2c8d31ca7ce0177cbd,technology,5
8dc7358cab004c2c8d31ca7ce0177cbd,research,5
8dc7358cab004c2c8d31ca7ce0177cbd,management,5
8dc7358cab004c2c8d31ca7ce0177cbd,design,5
8dc7358cab004c2c8d31ca7ce0177cbd,computer,5
8dcef0937fe345d3bbf4cdfaada8ca5f,higher-education,1
8dcef0937fe345d3bbf4cdfaada8ca5f,business,1
8dcef0937fe345d3bbf4cdfaada8ca5f,college-advice,1
8dcef0937fe345d3bbf4cdfaada8ca5f,college,3
8dcef0937fe345d3bbf4cdfaada8ca5f,teaching,1
8dcef0937fe345d3bbf4cdfaada8ca5f,college-major,1
8dcef0937fe345d3bbf4cdfaada8ca5f,finance,1
8dcef0937fe345d3bbf4cdfaada8ca5f,career,1
8dcef0937fe345d3bbf4cdfaada8ca5f,tech,1
8dd2a88753284371bb72320f4cd70ca0,college-major,6
8dd2a88753284371bb72320f4cd70ca0,computer-science,6
8dd2a88753284371bb72320f4cd70ca0,college,5
8dd2a88753284371bb72320f4cd70ca0,computer-software,6
8dd2a88753284371bb72320f4cd70ca0,engineer,5
8dd2a88753284371bb72320f4cd70ca0,programming,5
8ddc6f0c410b412fa6bf9e68f41152a0,finance,1
8ddc6f0c410b412fa6bf9e68f41152a0,higher-education,5
8ddc6f0c410b412fa6bf9e68f41152a0,scholarships,2
8ddc6f0c410b412fa6bf9e68f41152a0,education,5
8ddc6f0c410b412fa6bf9e68f41152a0,college,8
8ddc6f0c410b412fa6bf9e68f41152a0,college-major,5
8df4ecfa85cd4b6b9b29f7d6404b2c7b,college-advice,5
8df4ecfa85cd4b6b9b29f7d6404b2c7b,college,5
8df4ecfa85cd4b6b9b29f7d6404b2c7b,internships,5
8df4ecfa85cd4b6b9b29f7d6404b2c7b,business,5
8df4ecfa85cd4b6b9b29f7d6404b2c7b,accounting,5
8e10e654bbcb4d61b921341cadc8678d,music,1
8e10e654bbcb4d61b921341cadc8678d,management,6
8e10e654bbcb4d61b921341cadc8678d,business,1
8e10e654bbcb4d61b921341cadc8678d,marketing-and-advertising,5
8e10e654bbcb4d61b921341cadc8678d,human-resources,5
8e133ce071ad4759806427ef523d7eaa,college,2
8e133ce071ad4759806427ef523d7eaa,information-technology,5
8e133ce071ad4759806427ef523d7eaa,engineering,1
8e133ce071ad4759806427ef523d7eaa,medical,1
8e133ce071ad4759806427ef523d7eaa,computer-software,1
8e133ce071ad4759806427ef523d7eaa,computer,1
8e133ce071ad4759806427ef523d7eaa,marketing,1
8e133ce071ad4759806427ef523d7eaa,law,1
8e15310ee952457c8814a7abf20d1a71,information-technology-and-services,5
8e15310ee952457c8814a7abf20d1a71,internships,2
8e15310ee952457c8814a7abf20d1a71,marketing,6
8e15310ee952457c8814a7abf20d1a71,college-major,1
8e198b70fa7c4eb6b3cc9d247beabda1,telecommunications,5
8e198b70fa7c4eb6b3cc9d247beabda1,engineering,6
8e198b70fa7c4eb6b3cc9d247beabda1,business,6
8e198b70fa7c4eb6b3cc9d247beabda1,engineer,6
8e198b70fa7c4eb6b3cc9d247beabda1,teacher,1
8e198b70fa7c4eb6b3cc9d247beabda1,doctor,1
8e1ea2a01658403d957fe93ad28e15b7,college,1
8e1ea2a01658403d957fe93ad28e15b7,computer-software,5
8e1ea2a01658403d957fe93ad28e15b7,programming,5
8e1ea2a01658403d957fe93ad28e15b7,computer,6
8e1ea2a01658403d957fe93ad28e15b7,computer-science,5
8e1ea2a01658403d957fe93ad28e15b7,engineer,1
8e1ea2a01658403d957fe93ad28e15b7,business,1
8e1ea2a01658403d957fe93ad28e15b7,science,1
8e4c7a994e4e41a8869c58c7d22a6ae6,tech,5
8e4c7a994e4e41a8869c58c7d22a6ae6,technology,7
8e4c7a994e4e41a8869c58c7d22a6ae6,college,1
8e4c7a994e4e41a8869c58c7d22a6ae6,telecommunications,5
8e4c7a994e4e41a8869c58c7d22a6ae6,business,1
8e4c7a994e4e41a8869c58c7d22a6ae6,finance,1
8e645a1e8fcb4ee78709c1217e71b072,marketing,1
8e645a1e8fcb4ee78709c1217e71b072,business,2
8e645a1e8fcb4ee78709c1217e71b072,medicine,1
8e645a1e8fcb4ee78709c1217e71b072,engineering,1
8e645a1e8fcb4ee78709c1217e71b072,college,2
8e7137fafc1d44cdbe075e4f07b79e39,college-advice,10
8e7137fafc1d44cdbe075e4f07b79e39,college,4
8e7137fafc1d44cdbe075e4f07b79e39,art,1
8e7137fafc1d44cdbe075e4f07b79e39,teaching,2
8e7137fafc1d44cdbe075e4f07b79e39,psychology,1
8e7137fafc1d44cdbe075e4f07b79e39,teacher,1
8e7137fafc1d44cdbe075e4f07b79e39,nursing,1
8e7137fafc1d44cdbe075e4f07b79e39,finance,1
8e7137fafc1d44cdbe075e4f07b79e39,education,1
8e7a93e0afa442e0bf63a3cb9824562e,design,1
8e7a93e0afa442e0bf63a3cb9824562e,college,1
8e7a93e0afa442e0bf63a3cb9824562e,tech,1
8e7a93e0afa442e0bf63a3cb9824562e,career,1
8e7a93e0afa442e0bf63a3cb9824562e,computer-science,1
8e7a93e0afa442e0bf63a3cb9824562e,technology,1
8e7a93e0afa442e0bf63a3cb9824562e,college-major,1
8e7a93e0afa442e0bf63a3cb9824562e,college-advice,1
8e7a93e0afa442e0bf63a3cb9824562e,programming,1
8e7a93e0afa442e0bf63a3cb9824562e,art,1
8e7a93e0afa442e0bf63a3cb9824562e,career-choice,1
8e8bdc9e013942029523cd32daab22f7,computer,1
8e8bdc9e013942029523cd32daab22f7,business,7
8e8bdc9e013942029523cd32daab22f7,science,1
8e8bdc9e013942029523cd32daab22f7,telecommunications,5
8e8bdc9e013942029523cd32daab22f7,technology,7
8e9c042c3163485987ce11b4d8be5cb1,career-choice,5
8e9c042c3163485987ce11b4d8be5cb1,finance,5
8e9c042c3163485987ce11b4d8be5cb1,college,5
8e9c042c3163485987ce11b4d8be5cb1,accounting,5
8ea641a58f1443c881cf0998ea75aaef,engineering,1
8ea641a58f1443c881cf0998ea75aaef,information-technology-and-services,5
8ea641a58f1443c881cf0998ea75aaef,college,1
8ea641a58f1443c881cf0998ea75aaef,computer-science,1
8eaf5c43f2f84c1180f45ba424d6f8e6,engineering,6
8eaf5c43f2f84c1180f45ba424d6f8e6,management,5
8eaf5c43f2f84c1180f45ba424d6f8e6,leadership,5
8eaf5c43f2f84c1180f45ba424d6f8e6,business,5
8eb66f03b1554c10a882285154b4cfed,scholarships,1
8eb66f03b1554c10a882285154b4cfed,college,2
8eb66f03b1554c10a882285154b4cfed,finance,1
8eb66f03b1554c10a882285154b4cfed,accounting,1
8eb66f03b1554c10a882285154b4cfed,internships,1
8eb66f03b1554c10a882285154b4cfed,business,1
8eb66f03b1554c10a882285154b4cfed,computer-science,1
8eb66f03b1554c10a882285154b4cfed,college-major,1
8ebb786d56fb4fb18888beb445bab5e1,finance,1
8ebb786d56fb4fb18888beb445bab5e1,career,6
8ebb786d56fb4fb18888beb445bab5e1,education,1
8ebb786d56fb4fb18888beb445bab5e1,college,2
8ebb786d56fb4fb18888beb445bab5e1,college-advice,1
8ebb786d56fb4fb18888beb445bab5e1,accounting,1
8ebb786d56fb4fb18888beb445bab5e1,scholarships,1
8ebb786d56fb4fb18888beb445bab5e1,career-counseling,6
8ebb786d56fb4fb18888beb445bab5e1,art,2
8ebb786d56fb4fb18888beb445bab5e1,teacher,1
8ec6ba2b053c4c3b8c23b513ca6fe7db,college-major,1
8ec6ba2b053c4c3b8c23b513ca6fe7db,college,1
8ec6ba2b053c4c3b8c23b513ca6fe7db,engineer,1
8ec6ba2b053c4c3b8c23b513ca6fe7db,engineering,1
8ec6ba2b053c4c3b8c23b513ca6fe7db,computer-science,1
8ec6ba2b053c4c3b8c23b513ca6fe7db,information-technology-and-services,5
8ecb916024a7429789d1a2f5fb8c2b40,college,1
8ecb916024a7429789d1a2f5fb8c2b40,business,5
8ecb916024a7429789d1a2f5fb8c2b40,nursing,1
8ecb916024a7429789d1a2f5fb8c2b40,accounting,5
8ed67d78c01045c9af5621dca0f87dde,career,2
8ed67d78c01045c9af5621dca0f87dde,psychology,8
8ed67d78c01045c9af5621dca0f87dde,college,1
8ed67d78c01045c9af5621dca0f87dde,college-major,1
8ed84e59c3794a5b82ce06e855ef67be,teaching,1
8ed84e59c3794a5b82ce06e855ef67be,technology,1
8ed84e59c3794a5b82ce06e855ef67be,marketing,1
8ed84e59c3794a5b82ce06e855ef67be,college,3
8ed84e59c3794a5b82ce06e855ef67be,engineer,1
8ed84e59c3794a5b82ce06e855ef67be,career,1
8ed84e59c3794a5b82ce06e855ef67be,teacher,1
8ed84e59c3794a5b82ce06e855ef67be,business,1
8edea83e5da54eccb2be640f91fe8cac,computer-science,1
8edea83e5da54eccb2be640f91fe8cac,technology,1
8edea83e5da54eccb2be640f91fe8cac,art,1
8edea83e5da54eccb2be640f91fe8cac,programming,10
8edea83e5da54eccb2be640f91fe8cac,engineering,1
8edea83e5da54eccb2be640f91fe8cac,engineer,1
8edea83e5da54eccb2be640f91fe8cac,computer-software,1
8edea83e5da54eccb2be640f91fe8cac,college,1
8edf915dc2dc40c7bc4ba1fb6c67fa2d,technology,5
8edf915dc2dc40c7bc4ba1fb6c67fa2d,marketing-and-advertising,5
8edf915dc2dc40c7bc4ba1fb6c67fa2d,design,1
8edf915dc2dc40c7bc4ba1fb6c67fa2d,sales,5
8edf915dc2dc40c7bc4ba1fb6c67fa2d,art,1
8ef794d795954df4b3a52acd242e5825,computer-science,1
8ef794d795954df4b3a52acd242e5825,college,2
8ef794d795954df4b3a52acd242e5825,education,2
8ef794d795954df4b3a52acd242e5825,teacher,2
8ef794d795954df4b3a52acd242e5825,college-advice,1
8ef794d795954df4b3a52acd242e5825,teaching,2
8ef794d795954df4b3a52acd242e5825,science,1
8f01c6909db040769aa3f05ce1e1cf63,career-counseling,6
8f01c6909db040769aa3f05ce1e1cf63,career,6
8f01c6909db040769aa3f05ce1e1cf63,college,1
8f01c6909db040769aa3f05ce1e1cf63,accounting,5
8f01c6909db040769aa3f05ce1e1cf63,finance,5
8f01c6909db040769aa3f05ce1e1cf63,human-resources,5
8f01c6909db040769aa3f05ce1e1cf63,psychology,5
8f3e1a6edfa24fdb803a82bf67f82637,science,1
8f3e1a6edfa24fdb803a82bf67f82637,nursing,7
8f3e1a6edfa24fdb803a82bf67f82637,psychology,5
8f3e1a6edfa24fdb803a82bf67f82637,medicine,5
8f44237ddad84f2184cfe4182fbf1105,research,5
8f44237ddad84f2184cfe4182fbf1105,college,10
8f44237ddad84f2184cfe4182fbf1105,business,8
8f44237ddad84f2184cfe4182fbf1105,management,5
8f4f8a533cbf40cb871c0761707ea524,college-advice,1
8f4f8a533cbf40cb871c0761707ea524,computer-software,5
8f4f8a533cbf40cb871c0761707ea524,engineering,1
8f4f8a533cbf40cb871c0761707ea524,college,1
8f51e32c7b3f43a197d00dbc0f1def4b,law,6
8f51e32c7b3f43a197d00dbc0f1def4b,science,1
8f51e32c7b3f43a197d00dbc0f1def4b,research,6
8f51e32c7b3f43a197d00dbc0f1def4b,engineering,1
8f51e32c7b3f43a197d00dbc0f1def4b,biology,1
8f51e32c7b3f43a197d00dbc0f1def4b,management,5
8f72dfab7ed048d19e744ff6db02f9aa,college,10
8f72dfab7ed048d19e744ff6db02f9aa,business,1
8f72dfab7ed048d19e744ff6db02f9aa,college-major,5
8f72dfab7ed048d19e744ff6db02f9aa,college-advice,8
8f72dfab7ed048d19e744ff6db02f9aa,higher-education,6
8f72dfab7ed048d19e744ff6db02f9aa,career,7
8f72dfab7ed048d19e744ff6db02f9aa,career-counseling,5
8f72dfab7ed048d19e744ff6db02f9aa,doctor,1
8f72dfab7ed048d19e744ff6db02f9aa,medicine,1
8f72dfab7ed048d19e744ff6db02f9aa,psychology,1
8f72dfab7ed048d19e744ff6db02f9aa,scholarships,1
8f72dfab7ed048d19e744ff6db02f9aa,sports,1
8f72dfab7ed048d19e744ff6db02f9aa,medical,1
8f93dfa6b9784813acd70f87e1e35820,biology,1
8f93dfa6b9784813acd70f87e1e35820,medicine,5
8f93dfa6b9784813acd70f87e1e35820,doctor,1
8f93dfa6b9784813acd70f87e1e35820,college-major,2
8fa5d60da932410d9ca00f50634e6c17,college,1
8fa5d60da932410d9ca00f50634e6c17,career-counseling,1
8fa5d60da932410d9ca00f50634e6c17,career,2
8fa5d60da932410d9ca00f50634e6c17,art,1
8fbe6fcee73247cdb35c592a7288dc0c,scholarships,2
8fbe6fcee73247cdb35c592a7288dc0c,business,1
8fbe6fcee73247cdb35c592a7288dc0c,college-major,1
8fbe6fcee73247cdb35c592a7288dc0c,college,1
8fc23e1bbb2a4ec1bc780e77d118ecf3,career,7
8fc23e1bbb2a4ec1bc780e77d118ecf3,college,6
8fc23e1bbb2a4ec1bc780e77d118ecf3,career-counseling,1
8fc23e1bbb2a4ec1bc780e77d118ecf3,engineering,1
8fc23e1bbb2a4ec1bc780e77d118ecf3,career-choice,5
8fdb6e2afe1d4e07bb34c64a6512dc80,computer-science,1
8fdb6e2afe1d4e07bb34c64a6512dc80,tech,5
8fdb6e2afe1d4e07bb34c64a6512dc80,telecommunications,5
8fdb6e2afe1d4e07bb34c64a6512dc80,technology,5
900f43d005714c0c93605b7a7684936e,business,2
900f43d005714c0c93605b7a7684936e,science,1
900f43d005714c0c93605b7a7684936e,engineering,1
900f43d005714c0c93605b7a7684936e,internships,1
900f43d005714c0c93605b7a7684936e,college-major,1
900f43d005714c0c93605b7a7684936e,education,1
900f43d005714c0c93605b7a7684936e,career,2
900f43d005714c0c93605b7a7684936e,career-counseling,1
900f43d005714c0c93605b7a7684936e,medicine,1
900f43d005714c0c93605b7a7684936e,teaching,1
900f43d005714c0c93605b7a7684936e,music,10
900f43d005714c0c93605b7a7684936e,college,4
900f43d005714c0c93605b7a7684936e,career-choice,1
900f43d005714c0c93605b7a7684936e,art,1
901c6b87f8d6406d9f8874fb3f75daf1,computer-science,1
901c6b87f8d6406d9f8874fb3f75daf1,college,2
901c6b87f8d6406d9f8874fb3f75daf1,programming,1
901c6b87f8d6406d9f8874fb3f75daf1,career,1
901c6b87f8d6406d9f8874fb3f75daf1,computer,1
90275e799320405bbd2521b88a580ee9,science,1
90275e799320405bbd2521b88a580ee9,engineering,6
90275e799320405bbd2521b88a580ee9,engineer,2
90275e799320405bbd2521b88a580ee9,college,1
90275e799320405bbd2521b88a580ee9,computer,1
90275e799320405bbd2521b88a580ee9,career,1
902ea51e848844339133d5028809face,college,1
902ea51e848844339133d5028809face,information-technology,5
902ea51e848844339133d5028809face,technology,1
902ea51e848844339133d5028809face,finance,1
902ea51e848844339133d5028809face,computer-science,1
904bb3d44efa40c8a46210c3c132f82a,finance,1
904bb3d44efa40c8a46210c3c132f82a,financial-services,6
904bb3d44efa40c8a46210c3c132f82a,accounting,5
904bb3d44efa40c8a46210c3c132f82a,college-major,5
904c23c9e9b242bab56eba7ab58d65b3,college,1
904c23c9e9b242bab56eba7ab58d65b3,finance,5
904c23c9e9b242bab56eba7ab58d65b3,career,1
904c23c9e9b242bab56eba7ab58d65b3,teacher,1
904c23c9e9b242bab56eba7ab58d65b3,financial-services,5
904c23c9e9b242bab56eba7ab58d65b3,doctor,1
9057020938df446cb330971b8378ac27,computer,1
9057020938df446cb330971b8378ac27,computer-software,7
9057020938df446cb330971b8378ac27,science,1
9057020938df446cb330971b8378ac27,career,1
9057020938df446cb330971b8378ac27,college,2
906722469a794a66afcdf3edda0d911e,accounting,1
906722469a794a66afcdf3edda0d911e,marketing,10
906722469a794a66afcdf3edda0d911e,career,1
906722469a794a66afcdf3edda0d911e,biology,1
906722469a794a66afcdf3edda0d911e,business,2
906722469a794a66afcdf3edda0d911e,management,1
906722469a794a66afcdf3edda0d911e,computer-science,1
906722469a794a66afcdf3edda0d911e,finance,1
907d4bd86a9844c89d78c68715282ad6,hospital-and-health-care,1
907d4bd86a9844c89d78c68715282ad6,medicine,1
907d4bd86a9844c89d78c68715282ad6,healthcare,1
907d4bd86a9844c89d78c68715282ad6,career,1
908851a577b14d88a65dbc87e8c74123,education,6
908851a577b14d88a65dbc87e8c74123,business,1
908851a577b14d88a65dbc87e8c74123,teaching,6
908851a577b14d88a65dbc87e8c74123,art,5
908851a577b14d88a65dbc87e8c74123,music,7
908851a577b14d88a65dbc87e8c74123,college,1
908851a577b14d88a65dbc87e8c74123,teacher,1
908851a577b14d88a65dbc87e8c74123,management,1
909eb5c8d66e4fc185656ea6772b127d,doctor,3
909eb5c8d66e4fc185656ea6772b127d,career,2
909eb5c8d66e4fc185656ea6772b127d,music,1
909eb5c8d66e4fc185656ea6772b127d,technology,1
909eb5c8d66e4fc185656ea6772b127d,healthcare,5
909eb5c8d66e4fc185656ea6772b127d,college,1
909eb5c8d66e4fc185656ea6772b127d,science,2
909eb5c8d66e4fc185656ea6772b127d,medicine,5
909eb5c8d66e4fc185656ea6772b127d,law,1
909eb5c8d66e4fc185656ea6772b127d,medical,3
909eb5c8d66e4fc185656ea6772b127d,hospital-and-health-care,5
909efc141ad34172b7b5057b8db2d3ce,information-technology,5
909efc141ad34172b7b5057b8db2d3ce,nursing,1
909efc141ad34172b7b5057b8db2d3ce,computer-software,1
909efc141ad34172b7b5057b8db2d3ce,management,1
909efc141ad34172b7b5057b8db2d3ce,teaching,4
909efc141ad34172b7b5057b8db2d3ce,sales,1
909efc141ad34172b7b5057b8db2d3ce,medical,1
909efc141ad34172b7b5057b8db2d3ce,engineer,1
90a44c8e7a5848998d93a58f4b702a66,career,10
90a44c8e7a5848998d93a58f4b702a66,education,10
90a44c8e7a5848998d93a58f4b702a66,technology,2
90a44c8e7a5848998d93a58f4b702a66,leadership,6
90a44c8e7a5848998d93a58f4b702a66,higher-education,3
90a44c8e7a5848998d93a58f4b702a66,business,1
90a44c8e7a5848998d93a58f4b702a66,medical,1
90a44c8e7a5848998d93a58f4b702a66,college,5
90a44c8e7a5848998d93a58f4b702a66,psychology,1
90a44c8e7a5848998d93a58f4b702a66,engineering,1
90a44c8e7a5848998d93a58f4b702a66,career-counseling,4
90a44c8e7a5848998d93a58f4b702a66,medicine,3
90a44c8e7a5848998d93a58f4b702a66,teacher,5
90a44c8e7a5848998d93a58f4b702a66,doctor,1
90a44c8e7a5848998d93a58f4b702a66,college-advice,2
90a44c8e7a5848998d93a58f4b702a66,career-choice,2
90a44c8e7a5848998d93a58f4b702a66,research,1
90a44c8e7a5848998d93a58f4b702a66,scholarships,1
90a44c8e7a5848998d93a58f4b702a66,internships,1
90a44c8e7a5848998d93a58f4b702a66,human-resources,1
90a44c8e7a5848998d93a58f4b702a66,music,1
90a44c8e7a5848998d93a58f4b702a66,nursing,2
90a44c8e7a5848998d93a58f4b702a66,teaching,5
90b56bd527b247c19b0ee820b0c6c00b,finance,2
90b56bd527b247c19b0ee820b0c6c00b,career,5
90b56bd527b247c19b0ee820b0c6c00b,sports,1
90b56bd527b247c19b0ee820b0c6c00b,college,5
90b56bd527b247c19b0ee820b0c6c00b,college-advice,1
90b56bd527b247c19b0ee820b0c6c00b,engineering,1
90b56bd527b247c19b0ee820b0c6c00b,law,1
90b56bd527b247c19b0ee820b0c6c00b,business,4
90b56bd527b247c19b0ee820b0c6c00b,internships,2
90b56bd527b247c19b0ee820b0c6c00b,human-resources,1
90c520d644094b30b4b4fc13513f71a6,engineer,1
90c520d644094b30b4b4fc13513f71a6,engineering,6
90c520d644094b30b4b4fc13513f71a6,design,5
90c520d644094b30b4b4fc13513f71a6,sports,5
90e975d17b87479dac0fef34d9f588b3,technology,1
90e975d17b87479dac0fef34d9f588b3,information-technology,6
90e975d17b87479dac0fef34d9f588b3,computer,1
90e975d17b87479dac0fef34d9f588b3,tech,1
90e975d17b87479dac0fef34d9f588b3,management,1
90fc18a9fc0b45dfa1db31216881a5d7,career-choice,1
90fc18a9fc0b45dfa1db31216881a5d7,business,1
90fc18a9fc0b45dfa1db31216881a5d7,law,1
90fc18a9fc0b45dfa1db31216881a5d7,career,1
9101e63b322b41539b6f4fc66e266e9c,business,1
9101e63b322b41539b6f4fc66e266e9c,finance,7
9101e63b322b41539b6f4fc66e266e9c,management,1
9101e63b322b41539b6f4fc66e266e9c,scholarships,1
9101e63b322b41539b6f4fc66e266e9c,internships,1
911b1ab3f7f64aabb1f32169aeeb15b3,medicine,1
911b1ab3f7f64aabb1f32169aeeb15b3,nursing,9
911b1ab3f7f64aabb1f32169aeeb15b3,career,1
911b1ab3f7f64aabb1f32169aeeb15b3,college,2
91330313e43d43989bd2e337018e1eb9,business,6
91330313e43d43989bd2e337018e1eb9,college,1
91330313e43d43989bd2e337018e1eb9,computer-software,6
91330313e43d43989bd2e337018e1eb9,management,6
91330313e43d43989bd2e337018e1eb9,engineering,6
91330313e43d43989bd2e337018e1eb9,accounting,1
91330313e43d43989bd2e337018e1eb9,tech,5
91330313e43d43989bd2e337018e1eb9,marketing-and-advertising,1
91330313e43d43989bd2e337018e1eb9,science,1
91330313e43d43989bd2e337018e1eb9,engineer,1
91330313e43d43989bd2e337018e1eb9,computer-science,1
91330313e43d43989bd2e337018e1eb9,computer,3
91330313e43d43989bd2e337018e1eb9,internships,1
91330313e43d43989bd2e337018e1eb9,biology,1
913368c5e86d420e958d89e794e74bf5,college,2
913368c5e86d420e958d89e794e74bf5,higher-education,6
913368c5e86d420e958d89e794e74bf5,medicine,1
913368c5e86d420e958d89e794e74bf5,science,1
913368c5e86d420e958d89e794e74bf5,biology,1
913368c5e86d420e958d89e794e74bf5,teacher,1
913368c5e86d420e958d89e794e74bf5,internships,1
913971ce34b54bc8b50eb0fdcca075f6,business,5
913971ce34b54bc8b50eb0fdcca075f6,finance,1
