id,pro_mentor,age,have_introduction,have_field,num_of_answers,avg_of_answer_score,avg_of_answer_body,num_of_groups,avg_of_group_members,num_of_emails,num_of_tags
6a902db57be440d8ac8ee90d914cc82a,0,16414,1,1,0,0.0000,0.0000,0,0.0000,0,1
6a93e172eecb466995c79c40687483b0,0,47695,1,1,0,0.0000,0.0000,0,0.0000,402,47
6a96b165051d473a83efb3dcee77bfb1,0,13537,1,1,0,0.0000,0.0000,0,0.0000,1,1
6a97efe0bef1437f9abeec4bef0c2f2a,0,28257,1,1,2,0.0000,208.5000,0,0.0000,137,3
6a983f8f391d404bb29d291426eb3d4c,0,33717,1,1,1,0.0000,369.0000,0,0.0000,15,1
6a98d6fe52d446bab02bab6aaf68b58a,0,13403,1,0,0,0.0000,0.0000,0,0.0000,10,4
6a9a23924b954a8291e717b97aa3e283,0,22276,1,1,0,0.0000,0.0000,0,0.0000,5,1
6a9a5c580b1f4eedb502f957c867e3c2,0,34535,1,1,0,0.0000,0.0000,0,0.0000,139,10
6aa4b4a3d4e74450b49c10f609dcfe94,0,17695,1,1,0,0.0000,0.0000,0,0.0000,20,1
6aa54184f90a4e2db9a9d55fae657f47,0,25615,1,1,0,0.0000,0.0000,0,0.0000,4,1
6aa6453a39b84669843e423a19f47fd1,0,33306,1,1,0,0.0000,0.0000,0,0.0000,7,7
6aa69391d4b94f60aa3c5b2cd9614598,0,16130,1,1,2,0.0000,618.5000,0,0.0000,0,3
6aa966e0abed41b79409b9e102debe99,0,12532,1,1,0,0.0000,0.0000,0,0.0000,1,1
6aab952f70d64a14b660d9b2250755fe,0,24344,1,1,1,0.0000,875.0000,0,0.0000,9,1
6aadf37f8b7040b5ad2e7512d6c11b86,0,16396,1,1,0,0.0000,0.0000,0,0.0000,1,1
6aaf70fd593b4f8f9299dc9c18c5f085,0,29072,1,1,24,0.2500,657.1250,0,0.0000,152,6
6ab3589015664012acdcb9024f25d213,0,13467,1,1,1,0.0000,636.0000,0,0.0000,1,1
6ab94b4a4636493f804aa3cc770d0ca2,0,11363,1,1,0,0.0000,0.0000,0,0.0000,2,1
6abbb2ed4c97485db388f99e20321781,0,16658,1,1,0,0.0000,0.0000,0,0.0000,0,1
6abdca2433754e7ea23cee08be831826,0,10530,1,1,0,0.0000,0.0000,0,0.0000,1,4
6abf4015ac94444f923ea9d344099acf,1,9390,1,1,1,1.0000,1065.0000,0,0.0000,13,11
6ac46e8566b44bb393908601e5ca60e0,0,33942,1,1,2,0.5000,534.5000,0,0.0000,175,3
6acb5f2b8c3a4a82a99740aa5a619b8b,0,8098,0,1,0,0.0000,0.0000,0,0.0000,0,1
6acc953bfe9549cfb3ffd6642b5a7f1c,0,31550,1,1,2,1.5000,732.0000,0,0.0000,56,8
6accf6c9bf5e48e0b664f4bc7d6ec298,0,11237,1,1,0,0.0000,0.0000,0,0.0000,1,1
6ad02242364d4c2cb89a70ed4a97e9d8,0,11889,1,0,0,0.0000,0.0000,0,0.0000,0,0
6ad2a6c6a00f4080a54f0df04c0925dc,0,12368,1,1,1,0.0000,259.0000,0,0.0000,82,4
6ad3f70feab84008adc5d271190a813b,0,34926,1,1,10,0.4000,968.4000,0,0.0000,161,5
6ad54912c6234a04b9c0b4c2d0f14da2,0,15725,1,1,0,0.0000,0.0000,0,0.0000,79,1
6ad75bae18ea41cb98dadf5c89cddc1f,0,48677,1,1,2,0.0000,1182.0000,0,0.0000,41,2
6ad82ee2863249f68116684c1223e04a,0,15860,1,1,0,0.0000,0.0000,0,0.0000,17,1
6ad99e9bf0d74e5c89878f76aad12a0e,0,12467,1,1,1,0.0000,1331.0000,0,0.0000,1,1
6adc2bf866bd428892821b044eb8f0fe,0,52069,1,1,1,1.0000,2166.0000,0,0.0000,349,15
6add32f41b9d4da392ce13e5c41420d2,0,12698,1,1,0,0.0000,0.0000,0,0.0000,17,6
6add8fbfe1e44a8ca452830d467a99da,0,9991,1,1,0,0.0000,0.0000,0,0.0000,2,1
6ade0bfce38a4ba99f836e2e0bce8574,0,11076,1,1,1,0.0000,107.0000,0,0.0000,1,1
6ade28d799be47418b4116d704e78895,0,14920,1,1,0,0.0000,0.0000,0,0.0000,9,1
6ae082c61e194fe98f7d68c0209c883e,0,14307,1,1,1,0.0000,443.0000,0,0.0000,0,0
6ae1167be45b419e8d7712f50d5f9d70,0,33555,1,1,2,1.0000,1079.0000,0,0.0000,342,8
6ae5fc38abac471c8000412297eadcb8,0,17619,1,1,0,0.0000,0.0000,0,0.0000,10,1
6ae7018159a945f8bccdfef7efc38c14,0,23400,1,1,0,0.0000,0.0000,0,0.0000,6,1
6ae790eff4fa4077bae53f6ac265d0ae,0,14315,1,1,1,0.0000,872.0000,0,0.0000,6,7
6ae890bf5e0b462b82b271898b98e301,0,69907,0,0,0,0.0000,0.0000,0,0.0000,0,0
6aeb54c7f986494fab17c5316f61b10a,0,19755,1,1,1,1.0000,179.0000,0,0.0000,130,3
6aec69f4d9474074b1f20a740675dced,0,67924,0,0,4,2.0000,1973.0000,0,0.0000,0,0
6af3316ef84a426881936c0c13fc0d7f,0,18847,0,0,0,0.0000,0.0000,0,0.0000,40,4
6af40e4539bb44a5921fcf724c9af166,0,19418,1,1,6,0.6667,404.6667,0,0.0000,30,3
6af58954ec794dedb79c53bfa0f3b54b,0,62662,0,0,0,0.0000,0.0000,0,0.0000,0,0
6af5f75e868343729a6dfe219bb12e48,1,8442,1,1,1,0.0000,198.0000,0,0.0000,9,11
6af723819f7f4eea8b83ec8bc92d6a80,0,31236,1,0,0,0.0000,0.0000,0,0.0000,4,11
6af754857a4b48efbfaac991a9202b5c,0,18153,1,1,0,0.0000,0.0000,0,0.0000,0,0
6afbf37afa934d80bcd0df3870798a9f,0,23804,1,0,0,0.0000,0.0000,0,0.0000,0,0
6b047b9c8dab4147b625cfdf101d1a1e,0,8833,1,1,0,0.0000,0.0000,0,0.0000,0,1
6b06376c7a904cea8a89b7b9609021a0,0,13994,1,1,1,0.0000,146.0000,0,0.0000,1,1
6b0956197fa54399acb9ff8d3979812f,0,12918,1,1,0,0.0000,0.0000,0,0.0000,8,4
6b11ae13a2664288b8602d1c6eafec57,0,46298,1,1,0,0.0000,0.0000,0,0.0000,130,21
6b15e57075f3437bbe95dd7e19e24f1a,0,16655,1,1,1,4.0000,1997.0000,0,0.0000,70,5
6b163b703cd94d84af390b2a5502167b,0,23013,1,0,0,0.0000,0.0000,0,0.0000,0,0
6b171dce5c904c7a9f6cb127d9039c86,0,23385,1,1,1,1.0000,739.0000,0,0.0000,5,1
6b1a0b62a6d54be29b1519ca53146af5,0,36310,1,1,0,0.0000,0.0000,0,0.0000,0,0
6b1cdcf93a5d49bfb1d277fd53779342,0,17255,1,1,0,0.0000,0.0000,0,0.0000,8,2
6b1d5a89a110436c9cf7998740953b5f,0,19518,1,1,0,0.0000,0.0000,0,0.0000,20,1
6b1e1463b7e743cd9468f6ea9b3d9c6a,0,33365,0,0,0,0.0000,0.0000,0,0.0000,238,2
6b1ff11d6c28426bb93c504e1b9edda6,0,16081,1,1,0,0.0000,0.0000,0,0.0000,15,4
6b203fa32d2c4b2ca534b202708cf4bd,0,9390,1,1,1,0.0000,873.0000,0,0.0000,3,9
6b2176aaf29e475197c2fcda333a2961,0,37024,1,1,6,0.5000,702.5000,0,0.0000,14,7
6b21887a7a044bdc8356410820c5f49a,0,18319,0,1,0,0.0000,0.0000,0,0.0000,1,1
6b21f470d38e4142972f019ef0337743,0,10424,1,1,0,0.0000,0.0000,0,0.0000,0,1
6b221b35919a4a0889cc79d1a89cd4c3,0,40521,1,1,1,1.0000,589.0000,0,0.0000,50,1
6b225be551304ab69bef4321913e3c1a,0,15559,1,1,1,0.0000,631.0000,0,0.0000,5,1
6b25640accc94c72b414421cb8ffbb14,0,50501,1,1,2,1.5000,1042.5000,0,0.0000,677,37
6b25ac73c7a042da85852623d7f7e1d3,0,15657,1,1,0,0.0000,0.0000,0,0.0000,58,2
6b25cfee5b324dba920de6c9057068e9,0,21065,1,1,0,0.0000,0.0000,0,0.0000,22,1
6b2a6b8a8e3a4ce6948660efa63d6a83,0,25724,1,1,0,0.0000,0.0000,0,0.0000,37,5
6b2b24c2009042ef8a96cef4c82af6e0,0,23402,1,1,0,0.0000,0.0000,0,0.0000,2,4
6b2c622a1cd3475ca5e3dfd64bfcdd09,0,19277,1,0,4,0.0000,555.5000,0,0.0000,95,9
6b3220dc0d4f4f4aa21ecc4965b61450,0,23358,1,1,0,0.0000,0.0000,0,0.0000,20,1
6b32882966f84c39b777ecf206e8b753,0,19491,1,1,0,0.0000,0.0000,0,0.0000,14,1
6b38707ce7d748829e02fd0e8ac04831,0,11783,1,1,0,0.0000,0.0000,0,0.0000,20,2
6b3889e652c44f63b18c18741ee29e7c,0,8095,1,1,0,0.0000,0.0000,0,0.0000,1,2
6b3b02eab7d941c7a81cbc4906e90953,0,9439,0,0,0,0.0000,0.0000,0,0.0000,0,0
6b4169c3fe954012953d960136019df2,0,18321,1,1,1,0.0000,1355.0000,0,0.0000,8,3
6b46d7efee3b4a4698f08e54e640c4ec,0,17920,1,1,0,0.0000,0.0000,0,0.0000,5,1
6b4c0e405641428ba546a0c154420aeb,0,11602,1,1,0,0.0000,0.0000,0,0.0000,0,1
6b4e2bd48db34b13be70995ab8c1bb3d,1,33367,1,1,0,0.0000,0.0000,0,0.0000,234,1
6b4efec4b7e14140b0aed76deaa58cd7,0,25829,0,0,0,0.0000,0.0000,0,0.0000,223,7
6b4f898aecfe4f43a73008a857409c3b,0,12272,0,1,0,0.0000,0.0000,0,0.0000,1,1
6b4fe248200749bf9e9a6474309d012e,0,69907,0,0,6,2.6667,1975.1667,0,0.0000,0,0
6b503cbc09314dad87dba729a8831f86,0,16262,1,1,0,0.0000,0.0000,0,0.0000,1,1
6b524e5fe8ca40c68fc43ca6844f7870,0,28256,1,1,2,0.5000,444.5000,0,0.0000,153,16
6b5427b57fa241bf8c3a7e988783c671,0,32112,1,1,2,0.5000,607.0000,0,0.0000,187,1
6b56b328733748a4b3f521f2d9db94f5,0,31600,1,1,0,0.0000,0.0000,0,0.0000,3,1
6b5c6a7e593b4c7fa9c6c164981d2674,0,39635,0,1,0,0.0000,0.0000,0,0.0000,0,0
6b659c8487eb495cac6c55104c05cfc8,0,8730,1,1,3,0.0000,1349.3333,0,0.0000,60,41
6b684b981830448796475914d3193b9a,0,9993,1,1,0,0.0000,0.0000,0,0.0000,9,1
6b6978fe14d645ceac73f8f07c3067bd,0,9178,1,1,0,0.0000,0.0000,0,0.0000,2,1
6b6b1ad402f247ec8a1dd20772ccc005,0,10442,1,1,0,0.0000,0.0000,0,0.0000,1,1
6b6ba2f2bd1f49cf9d1f1d3788077126,0,9891,1,1,0,0.0000,0.0000,0,0.0000,6,3
6b6c4b099bec44b7b61aefd044e0594e,0,33226,1,1,3,0.0000,656.0000,0,0.0000,49,3
6b6c567f3ef7487ca74b77f489f843d5,0,19443,1,1,0,0.0000,0.0000,0,0.0000,0,1
6b6d35f8531b456ba1b7d349625be5ee,0,9656,1,1,0,0.0000,0.0000,0,0.0000,0,1
6b6d6a3901744ea188db78f6516041ec,0,8775,1,1,0,0.0000,0.0000,0,0.0000,1,1
6b6e86f0c146410f8f37b143571509ec,0,16057,1,1,3,0.3333,467.3333,0,0.0000,178,7
6b747703f35849089a879e9ca29a225a,1,31613,1,1,0,0.0000,0.0000,0,0.0000,710,8
6b7567dd830e4f89bf509d2fe479249c,0,11928,1,1,2,0.0000,261.0000,0,0.0000,0,2
6b79d23e11f64dd4a41fb101ae2a4d81,0,16776,1,1,3,0.3333,717.0000,0,0.0000,150,5
6b7b16c6e591465a9b0613da62f3c103,0,11742,1,1,0,0.0000,0.0000,0,0.0000,0,1
6b7ff888912840109ef1bb1b8187daf8,0,17641,0,1,0,0.0000,0.0000,0,0.0000,1,1
6b8409ee59db459fb1a397ab56edabb9,0,32829,1,1,1,0.0000,479.0000,0,0.0000,142,1
6b859d1e1d2c4b728cb9fc76827494d4,0,17109,1,1,4,0.0000,173.7500,0,0.0000,31,7
6b91990f820a4533b17f9effd701d257,0,14757,1,1,0,0.0000,0.0000,0,0.0000,0,1
6b9259de80d848e2819f4128454a25e5,0,17953,1,1,0,0.0000,0.0000,0,0.0000,38,4
6b97eda3513140068e5513bbba50994d,0,16853,1,1,1,4.0000,474.0000,0,0.0000,236,6
6b987c1191974306a633d91b774c95c8,0,33605,1,1,0,0.0000,0.0000,0,0.0000,102,2
6b992ea4b8934bb590b3f5b1c961bc2e,0,16264,1,1,0,0.0000,0.0000,0,0.0000,3,1
6b9b3ac403544af6a6ae76c3dadc939b,0,50905,1,1,1,0.0000,1872.0000,0,0.0000,3,1
6b9cb01814274de0802563d07d298bdf,0,10545,1,1,0,0.0000,0.0000,0,0.0000,38,1
6b9ff905d8d3446c918d9700f7dfb899,0,15268,1,1,7,0.1429,1248.2857,0,0.0000,15,5
6ba158a5e83c4b699841af3710f85e78,0,8065,1,1,1,0.0000,348.0000,0,0.0000,1,2
6ba97a35ba4041398f86cfc3b55c98e4,0,20096,1,1,0,0.0000,0.0000,0,0.0000,3,1
6baa094c8cda47a4a21f700c1b7e85c1,0,12359,1,0,1,0.0000,10.0000,0,0.0000,0,0
6baa6156bc8744e59d2a6a179267d281,0,33774,1,1,0,0.0000,0.0000,0,0.0000,102,0
6bacfc52b6a445a08ce2fc32b7ff6c07,0,20025,1,1,0,0.0000,0.0000,0,0.0000,4,1
6bb089d3a7df4a84ae8fe3e6b23439e4,0,31906,1,0,0,0.0000,0.0000,0,0.0000,207,5
6bb595a5365b46ffa7a978352226715e,0,13465,1,1,0,0.0000,0.0000,0,0.0000,29,7
6bb5ef63bcbe4b4e94b488528f32f2cd,0,36774,1,1,0,0.0000,0.0000,0,0.0000,5,1
6bb60cdbb39c4b66988de074919cb8a9,0,9003,1,1,1,0.0000,639.0000,0,0.0000,3,5
6bba0241b81449e9a02889b5117ae26e,0,11828,1,1,0,0.0000,0.0000,0,0.0000,1,1
6bbabcb9235a43e8abd01843967bbca6,0,18698,1,1,0,0.0000,0.0000,0,0.0000,10,1
6bbbb28bacc94d0a9decb2b868037a1a,0,10833,1,1,0,0.0000,0.0000,0,0.0000,0,1
6bbe349239504975955edb43820a917f,0,22618,1,1,0,0.0000,0.0000,0,0.0000,0,1
6bc1bc1f92044d4387bf85120a220579,0,60651,0,0,1,0.0000,142.0000,0,0.0000,0,0
6bc515e1ca76467a9c55efd4a88b7660,0,8240,1,1,1,0.0000,512.0000,0,0.0000,0,0
6bc519bae88c4af9a83fde6bacd83271,0,23696,1,1,0,0.0000,0.0000,0,0.0000,7,7
6bc6271621a84ad4a35625670eebb38e,0,9248,1,1,0,0.0000,0.0000,0,0.0000,17,9
6bc6ed5afa8243c9ba6363671cd60802,0,22130,1,1,0,0.0000,0.0000,0,0.0000,5,1
6bc7ae614c42454589dfee6f5a2a1f69,0,11216,1,1,1,0.0000,936.0000,0,0.0000,1,8
6bceaf8b7bd74e90a1919fdb2d54dbc0,0,10850,1,1,0,0.0000,0.0000,0,0.0000,9,1
6bcf738e6ac646418994c86fce8c5fdd,0,32023,1,1,0,0.0000,0.0000,0,0.0000,8,1
6bd001625f394b42bbb936f15fe3847d,0,15101,1,1,0,0.0000,0.0000,0,0.0000,17,6
6bd199b2f2a041c59a0eadef548b1ab0,1,36530,1,1,0,0.0000,0.0000,0,0.0000,348,1
6bd26a48e6454712a2fd45e4ca2038e5,0,23224,1,1,18,0.2222,292.2222,0,0.0000,298,3
6bd27b8a1e074fe595345ddc07460fd9,0,14475,1,0,0,0.0000,0.0000,0,0.0000,0,0
6bd3f153398841d292c628ecee6f9687,0,8592,1,1,1,0.0000,285.0000,0,0.0000,9,5
6bd4a043f3314f5fb9da0384ca111787,0,14116,1,1,0,0.0000,0.0000,0,0.0000,1,1
6bd92b4d26834e028d2336085b7fe5df,0,40518,0,0,0,0.0000,0.0000,0,0.0000,0,0
6bdbad8e24a24934811950efcaa00d52,0,17819,1,0,2,0.0000,194.5000,0,0.0000,0,0
6bdbe46d4479405e81fab07aa494fd56,0,8930,1,1,0,0.0000,0.0000,0,0.0000,15,1
6bdd50b4e2e24296af6a2e36ce59efc0,0,44805,1,1,0,0.0000,0.0000,0,0.0000,9,0
6bdd8a569687484084bfe4c8bff01321,0,45655,1,1,1,1.0000,500.0000,0,0.0000,328,31
6bddee0dc5874f61b1a883e896545aa9,0,23285,1,1,5,0.6000,711.6000,0,0.0000,0,1
6be0929ac7694949afb9a4f41affe0b1,0,16057,1,1,0,0.0000,0.0000,0,0.0000,0,1
6be5b2b923da4bc4a6854af804bbf330,0,10664,1,1,0,0.0000,0.0000,0,0.0000,1,1
6bea2c2a822a4d1084570456091a73ee,0,33261,1,1,0,0.0000,0.0000,0,0.0000,4,1
6beba992961045d48c0ca621e446a475,0,12625,1,1,0,0.0000,0.0000,0,0.0000,0,1
6beec607935f42e8ad39d96a57ffd7b9,1,25604,1,1,7,0.2857,364.4286,0,0.0000,315,2
6beed7da13a34f3699bf8ee0a468cb50,0,23380,1,1,1,0.0000,865.0000,0,0.0000,0,1
6bf1799a74424d718c5c6ea85d132d59,0,15074,1,1,0,0.0000,0.0000,0,0.0000,1,1
6bf1e247042844189750f18222c3f8f8,0,27699,1,1,0,0.0000,0.0000,0,0.0000,7,2
6bf2838f3e5649c98c1262797f4a0135,0,11586,1,1,0,0.0000,0.0000,0,0.0000,18,1
6bf2dad6b87c4266980a7de91fa7ba6f,0,15674,1,0,0,0.0000,0.0000,0,0.0000,0,0
6bf344570f134704b01dffa20ec76499,0,15077,1,1,0,0.0000,0.0000,0,0.0000,63,14
6bf37debedf047e99ae66f1dd6be37c7,0,48897,1,1,0,0.0000,0.0000,0,0.0000,235,9
6bf8b3ac26bd45348c3655025bab6936,0,8696,1,1,0,0.0000,0.0000,0,0.0000,8,1
6bf98a365cf04f6780e2a35a53862ead,0,14931,1,1,2,0.5000,594.5000,0,0.0000,0,0
6c003ae9a5a349a5ba12350c055ac10d,0,10708,1,1,0,0.0000,0.0000,0,0.0000,45,11
6c019ea700dc44418dbb18bbd224bb6f,0,31737,1,1,0,0.0000,0.0000,0,0.0000,11,6
6c0321dfdeb148d5afe3de0213bb8d7f,0,9336,1,1,0,0.0000,0.0000,0,0.0000,0,1
6c0472d48d914a75aba3368b75d8eb6a,0,23886,1,1,0,0.0000,0.0000,0,0.0000,13,7
6c06d51080804fef8fdc3ea8b4407944,0,11780,0,0,0,0.0000,0.0000,0,0.0000,0,0
6c0ba314da49412caed38c8017b241ff,0,30892,1,0,3,0.6667,503.6667,0,0.0000,0,0
6c10fa6993ac44c4a561b0b1477dbd3e,0,16017,1,1,0,0.0000,0.0000,0,0.0000,4,1
6c142a86a6764fd088cb08b79c8297f4,0,15483,1,1,0,0.0000,0.0000,0,0.0000,0,1
6c17a38b4a384726a5014a2e9aa03548,0,16303,1,1,0,0.0000,0.0000,0,0.0000,2,1
6c1a4c2646924d4f8c542ee2227169a2,1,14402,1,1,2,0.0000,935.5000,0,0.0000,172,27
6c1bc50d15dc4fbaad4cb447ca2c695f,0,22997,1,1,0,0.0000,0.0000,0,0.0000,85,3
6c1be001d09c405f89ae08dc0a5c12e6,0,17977,1,1,0,0.0000,0.0000,0,0.0000,20,1
6c23d55d989047f1b40fbf0e0ab92628,0,36427,1,1,0,0.0000,0.0000,0,0.0000,89,1
6c23ebdb2ed8427c90ffe627aeffbf7a,0,11715,1,1,0,0.0000,0.0000,0,0.0000,7,6
6c28ce4d29744c00aa0de05fdd88cea4,1,16203,1,1,0,0.0000,0.0000,0,0.0000,171,5
6c29543bb2724670886a632895de8247,0,11788,1,1,0,0.0000,0.0000,0,0.0000,0,3
6c29d496e9b0436f8ef2ce922b32f22f,0,9673,1,1,0,0.0000,0.0000,0,0.0000,0,7
6c2c8f2d4f704dce8c74e9280bc63b82,0,36126,1,1,3,0.3333,471.3333,0,0.0000,104,3
6c2e0d2aed2642a1aed4fc3d3fa4c724,0,34967,1,1,0,0.0000,0.0000,0,0.0000,11,2
6c2e1711182943be8a36fa14c6482143,0,10111,1,1,1,0.0000,536.0000,0,0.0000,11,4
6c3520aebd9747faabdbd7ec4d725cb2,0,51509,1,1,5,0.8000,474.0000,0,0.0000,310,29
6c360da0fd8a4ae492f3f282d46ed0de,0,9748,1,1,0,0.0000,0.0000,0,0.0000,0,12
6c384ae9b3f94d81aab4c07af647a5f2,0,23860,1,0,0,0.0000,0.0000,0,0.0000,0,0
6c38f96bfb6748889e7672d5df179db4,0,33910,1,0,0,0.0000,0.0000,0,0.0000,28,1
6c3a15ed8e85436a8316b7d8cf10839c,0,12239,1,1,0,0.0000,0.0000,0,0.0000,0,2
6c3bc58638254fb990d5b140015182a7,0,18703,1,1,0,0.0000,0.0000,0,0.0000,57,1
6c3fae91f2674fbd976bd677f683f12b,1,20169,1,1,1,0.0000,3036.0000,0,0.0000,1,10
6c4091569d1b467e92277bad2352e7b7,0,10107,1,1,0,0.0000,0.0000,0,0.0000,18,1
6c4253061a414b8199c23041e8412972,0,12580,1,1,0,0.0000,0.0000,0,0.0000,0,0
6c45a5332ff44c09b6c3dfdf53d2bc56,1,46532,1,1,18,0.7222,1644.1667,0,0.0000,164,9
6c49f2b5033f4829a5bf7860efc8adb1,0,33295,1,1,0,0.0000,0.0000,0,0.0000,31,1
6c4a0656c4e94d8189442f9556557e6b,0,21279,0,1,0,0.0000,0.0000,0,0.0000,313,4
6c4cff1e944b4ffb9bf82abc763348cf,0,10867,1,1,1,0.0000,390.0000,0,0.0000,77,10
6c4de35510fa4e9b856835f2e556bc78,0,15441,1,1,1,0.0000,224.0000,0,0.0000,17,1
6c4ea1c1a1dd4d0fb49d959fb68a36d2,0,11741,1,1,0,0.0000,0.0000,0,0.0000,0,1
6c534226beb441bdab6edb33d390a369,0,12292,1,1,0,0.0000,0.0000,0,0.0000,1,1
6c53b8a243224c66a52f51aa6e362577,0,14600,1,1,0,0.0000,0.0000,0,0.0000,0,1
6c5401d518c24ef3895c3038fadd5945,0,15224,1,1,1,0.0000,464.0000,0,0.0000,2,1
6c59a47230b344c5aa32dc04e1f57691,0,12523,1,1,0,0.0000,0.0000,0,0.0000,0,1
6c62506bf7074c19ac4eb8971dc4fb6d,0,12460,1,1,0,0.0000,0.0000,0,0.0000,29,1
6c633410ca484a2381a77aa9865366e4,0,56110,1,1,0,0.0000,0.0000,0,0.0000,15,26
6c6bc71b76f043afaac4548ebfd7a91d,0,31522,1,1,0,0.0000,0.0000,0,0.0000,3,1
6c6c17c92703486b9aa47d1def6c06c8,0,11612,1,1,0,0.0000,0.0000,0,0.0000,4,1
6c6c40fe061c44998465eaa3c6d9a9c1,0,28349,1,1,0,0.0000,0.0000,0,0.0000,435,19
6c78d15ae7814956974f6da489574924,0,35825,1,1,2,0.5000,715.5000,0,0.0000,85,7
6c7a77312dca41abb44237bc18311c31,0,23953,1,1,0,0.0000,0.0000,0,0.0000,3,1
6c7b20179cde493a8e6be5c93f8b3535,0,35310,1,1,3,0.0000,446.3333,0,0.0000,35,1
6c7e1baedda24285a84c572074988652,0,25511,1,1,0,0.0000,0.0000,0,0.0000,4,1
6c7f3c0f729d4db1acabbef12f925b97,0,15653,1,1,2,0.5000,1218.5000,0,0.0000,29,6
6c8222005d20456faf05dc91f5ff196a,0,32100,1,1,0,0.0000,0.0000,0,0.0000,41,1
6c84252a793b4dd8a8a1931156044b16,0,18242,1,1,0,0.0000,0.0000,0,0.0000,73,1
6c858e603ba64757893ec79e662450c9,0,36558,1,1,1,0.0000,79.0000,0,0.0000,64,2
6c8793f29e7847a4b02f6638d4815ce9,0,12312,1,1,2,0.5000,87.5000,0,0.0000,1,1
6c88edfe3bbe4e72903b7c3cb21b7bc7,0,32114,1,1,0,0.0000,0.0000,0,0.0000,179,6
6c8cc7d367ea4793a854f0f61945381c,0,9789,0,1,0,0.0000,0.0000,0,0.0000,0,0
6c903e092210407e967481ac902aba58,0,19887,1,1,0,0.0000,0.0000,0,0.0000,0,1
6c9326c66065450a893fbb935573f67a,0,16610,1,1,0,0.0000,0.0000,0,0.0000,34,2
6c9bcf062c274d15b5338b4ee28a2512,0,9077,1,1,0,0.0000,0.0000,0,0.0000,4,4
6c9e023218054d09834ecfa04cfe1ef4,0,23397,1,1,0,0.0000,0.0000,0,0.0000,1,1
6c9f00f5e3a74f5ab7781b3f2b0bae90,0,15080,1,1,0,0.0000,0.0000,0,0.0000,4,1
6c9f024296de48c8894b6d6ad1101439,0,18643,1,0,1,0.0000,235.0000,0,0.0000,0,0
6ca3521befd64cfea78c1d31837665f1,0,23145,1,1,5,0.6000,821.4000,0,0.0000,12,3
6ca8282bed7b41ae8b4b6e2a1d13e2c9,0,23376,1,0,0,0.0000,0.0000,0,0.0000,0,0
6caa04802c3b450c9332dbca0bb4b916,1,40124,1,1,2,0.0000,1157.5000,0,0.0000,130,4
6cac50d00544417ea39928467f64d530,0,20186,1,1,0,0.0000,0.0000,0,0.0000,86,1
6cb2802810bf4a8183a5006e222a599c,0,19593,1,1,0,0.0000,0.0000,0,0.0000,7,9
6cb28ad87188439b966e3a6943ab1e24,0,15561,1,1,0,0.0000,0.0000,0,0.0000,1,1
6cb8eb7af66843269787c8d13d7aeb03,0,19885,1,1,2,0.0000,436.5000,0,0.0000,91,1
6cc419e7ea4e4e5f8a26ccbbad1f756e,0,9780,1,1,0,0.0000,0.0000,0,0.0000,3,3
6cc61a4f71dc41f581acb180628d3815,0,8088,1,1,0,0.0000,0.0000,0,0.0000,0,0
6cc6b958e0584e02928ebf8bab924526,0,17929,1,1,1,1.0000,707.0000,0,0.0000,26,4
6cc7eeffd7aa42a3a3d8725a229e504f,0,13307,0,1,0,0.0000,0.0000,0,0.0000,1,1
6cc8489dc623456c8401ac8ed18cb449,0,16257,1,1,1,0.0000,686.0000,0,0.0000,7,8
6ccb85c4e7ef4311be8a9a5ee5beb366,0,27859,1,1,0,0.0000,0.0000,0,0.0000,131,3
6ccbc88ba145431a98d80d0182574a36,0,23297,1,1,3,1.0000,840.6667,0,0.0000,14,6
6cd55d0e27ab4fb79bd40ec388a95115,0,23165,1,1,6,0.3333,304.1667,0,0.0000,143,3
6cd927ff0179440f955400924564ea78,0,8477,1,1,2,0.0000,754.0000,0,0.0000,8,4
6cd9edd5b0e74f488a191ba6ff866998,0,11331,1,1,2,0.0000,386.0000,0,0.0000,0,1
6cdbe00932c04dad9117d8c9151573e0,0,23019,1,1,0,0.0000,0.0000,0,0.0000,1,1
6ce010002d91416da885ca0806935391,1,12251,1,0,10,0.0000,400.8000,0,0.0000,105,1
6ce239f53e074303b6b40083305203e6,0,11928,1,1,5,0.0000,776.4000,0,0.0000,21,2
6ce42dd5098c4e05bfb775371cfdc33c,0,10993,1,1,1,0.0000,646.0000,0,0.0000,0,5
6ce6916c004245cfa59b756b5dd238e3,0,19023,1,1,0,0.0000,0.0000,0,0.0000,112,1
6ce96ea202f24479a599679a5a5f797d,0,17822,1,1,1,0.0000,208.0000,0,0.0000,5,1
6ceb75ff4bde4ff6bf51c6625723cbae,0,18153,1,1,0,0.0000,0.0000,0,0.0000,1,2
6ced645c5d774fc29f52ecffbb1002b6,0,18921,1,1,0,0.0000,0.0000,0,0.0000,43,5
6cef266738ee474c93cfe333ac659c9c,0,23159,1,0,0,0.0000,0.0000,0,0.0000,0,0
6cf279a49ce44224b53b283503ed17e2,0,15554,1,1,0,0.0000,0.0000,0,0.0000,0,1
6cf3cc9b4d314a96863fc930d168f5dd,1,39793,1,1,1,1.0000,274.0000,0,0.0000,224,2
6cf3d7f7c1ad46f9ba4b8851ad349de4,0,12720,1,1,4,0.2500,951.0000,0,0.0000,4,3
